sample,Max Distance,angle-20_35,angle-35_50,angle-50_65,angle-65_80,diaphyseal bending,Area 20%,Perimeter 20%,Ix 20%,Iy 20%,Ixy 20%,Imin 20%,Imax 20%,Theta 20%,Area 35%,Perimeter 35%,Ix 35%,Iy 35%,Ixy 35%,Imin 35%,Imax 35%,Theta 35%,Area 50%,Perimeter 50%,Ix 50%,Iy 50%,Ixy 50%,Imin 50%,Imax 50%,Theta 50%,Area 65%,Perimeter 65%,Ix 65%,Iy 65%,Ixy 65%,Imin 65%,Imax 65%,Theta 65%,Area 80%,Perimeter 80%,Ix 80%,Iy 80%,Ixy 80%,Imin 80%,Imax 80%,Theta 80%
006-Ulna_L,256.2001077509,3.7647967891,5.4977134502,2.7775941787,1.489623532,13.52972795,313.1778991015,70.5114236819,9156.2835796746,7787.8122940544,-1710.078229211,6630.1614135104,10313.9344602186,34.0963441984,156.8756702342,45.809163049,2133.4108934785,1874.7423604661,157.1982045777,1800.5118264415,2207.6414275032,-25.2771406484,129.7981272293,44.0831057168,1416.3363012555,1518.2069919783,-358.8773390291,1104.7977111737,1829.7455820601,49.0390093051,115.7129750856,40.6507881713,1085.5208239231,1236.8002288536,-378.4191883017,775.2558144918,1547.0652382849,50.6517534574,107.5688814087,37.427212646,858.8749107114,1008.1325588995,39.6900166435,848.9770596855,1018.0304099254,-75.997256778
006-Ulna_R,255.819865291,3.0972878783,3.6936792936,1.4284235316,1.641897149,9.8612878524,330.4128181424,73.9438415516,11655.4740595505,7848.2344172213,2284.5171069479,6778.1718687525,12725.5366080193,-25.0982833997,178.8058913832,48.8233958062,2898.3705980036,2316.2955856239,-37.8428636647,2313.8455923533,2900.8205912742,3.7042292687,157.2634673207,47.6218434544,2178.7159731337,2046.6046269927,506.1626092472,1602.2056606047,2623.1149395217,-41.2823781081,125.2848534909,41.4662637788,1293.7745757843,1366.3979699013,386.1763190933,942.2065379097,1717.9660077759,-47.685829848,115.334490779,39.0798756856,954.9663689706,1207.7477820605,-19.2422802105,953.5099947955,1209.2041562355,85.6717548766
007-Ulna_L,247.5696790143,2.7999746242,3.4308628892,2.1734513277,1.292580738,9.6968695791,183.1095238466,53.4000227734,2792.4330811327,2840.0029528564,-130.0269461281,2684.0335629413,2948.4024710478,50.1830587337,129.8187241592,43.8937238454,1365.7226589128,1520.2675721292,-56.0466147008,1347.5369803534,1538.4532506886,72.0230924151,112.6698961938,41.0294030656,935.8147162992,1237.7820959259,-84.5152776127,913.7697762862,1259.827035939,75.3807279194,96.2500313359,35.8768503661,670.6677284602,839.3273265685,24.7018795977,667.1243355605,842.8707194682,-81.836820038,89.3363705785,34.0233204264,689.6104838662,606.1305994929,97.5912712243,541.727812334,754.0132710251,-33.4217635858
007-Ulna_R,246.9303221386,3.3083127481,4.2557999564,3.0638608676,1.6813416373,12.3093152094,205.675277774,56.1086011334,3760.4457512757,3301.8828486406,-39.5213725295,3298.5016196571,3763.8269802592,4.8900007692,128.9785201506,45.9554686663,1466.0279094149,1568.896985506,-288.7557861293,1224.1615512343,1810.7633436867,50.0499325475,112.3318024848,41.6862557262,1316.2552144397,919.3067550345,-200.1675088941,835.8961652223,1399.6658042519,22.6216846586,96.4345609198,36.3409851113,901.2808296008,641.2993278142,44.0824655529,634.0280698084,908.5520876067,-9.3664131372,102.9753348661,36.4497068292,844.5923194551,874.4246005281,150.5831924788,708.1883056644,1010.8286143189,-47.8285129156
008-Ulna_L,243.8103220683,5.509568534,7.0833657559,3.0541207288,1.6225651583,17.2696201769,232.129745407,56.4354904191,5513.9170277145,3441.6456566244,208.4093738743,3420.8936348047,5534.6690495342,-5.6863895281,151.0702968539,46.0278242183,2009.3869751739,1792.2696585745,103.2874257984,1750.9841490868,2050.6724846616,-21.787319684,125.0461725903,42.7829265058,1245.634575862,1386.3287343009,-164.9923050201,1136.6184139461,1495.3448962168,56.5458713231,107.873560275,38.9783462542,874.0984971065,1066.2165553307,-64.0120006768,854.7241111924,1085.5909412447,73.1606143163,94.8460825722,35.5753227848,797.6294950205,672.161279216,85.8629523893,628.5562368147,841.2345374219,-26.9234947533
009-Ulna_L,257.3700329135,4.3519660278,4.6951202339,1.7893245127,1.4963877468,12.3327985213,221.2170997543,61.2331895698,4805.4531421237,3851.3414474218,-175.5553961649,3820.0647475024,4836.7298420431,10.1017464624,149.0176560536,48.6087209128,1772.4302125098,2140.1758137398,-143.5585232808,1723.0258037525,2189.5802224972,71.0095469035,125.3013425263,49.7873275488,1315.6376809233,1955.4087917403,-467.1672771284,1069.3324262876,2201.7140463761,62.2003943077,108.9583262065,41.2949487554,811.386639381,1290.7211551461,-156.826757905,764.6363236129,1337.4714709142,73.4005943154,109.109552156,38.7585853096,980.3216871452,992.4034807601,150.9173681516,835.3243621542,1137.4008057512,-46.1461014063
009-Ulna_R,266.4396790207,3.6161721106,3.9234243759,1.8755600495,1.4951922193,10.9103487552,246.7698400469,64.2365996852,6067.334130783,4669.9808022271,-131.5618646312,4657.7020491744,6079.6128838357,5.3320059093,163.65844718,54.6780103232,2320.8447161045,2864.2156462354,-120.9626799159,2295.1332042851,2889.9271580548,77.9999544607,143.4888789249,54.8004363397,2016.6000894464,2416.5130213793,549.2977219696,1631.9963997036,2801.1167111221,-55.0013099707,126.706356887,44.5019581903,1281.0337277329,1530.7923264802,182.8448377055,1184.4924452095,1627.3336090036,-62.1661400814,121.6104385379,40.4062688196,1120.6762796602,1298.9399714356,-80.256901215,1089.8679065053,1329.7483445905,68.9996047578
010-Ulna_L,225.92003597,4.0751508364,5.5021788681,1.7763571609,1.0314498424,12.3851367078,199.0542717426,55.1029837157,3743.7516560281,2948.9195152426,173.8943665761,2912.5397998867,3780.131371384,-11.8161915061,104.7895481768,37.5791362655,832.0448247177,959.9335977146,-56.9355272825,810.370645288,981.6077771443,69.1592042545,85.3194693054,36.9002370513,837.4067496804,477.4683250054,-2.4611398437,477.4514973323,837.4235773536,0.3917451615,73.6000919206,32.290042122,536.8592245014,383.7246952528,83.5107256468,346.9932956745,573.5906240798,-23.7418377909,65.3140624012,29.2534416002,342.7605348391,347.8001885074,-27.8297030562,317.3368132323,373.2239101142,47.5868552581
010-Ulna_R,223.789886552,4.2472955427,5.7585263655,2.3982591539,1.2433540411,13.6474351032,211.1702582128,57.666503489,4419.3743883719,3245.5503305258,486.2525091674,3070.2896543707,4594.635064527,-19.8207552632,107.7818735612,37.685718395,937.449267111,944.0876558742,-116.1174059917,824.6036259116,1056.9332970737,45.8186716547,87.0247146072,37.2380550051,509.8410261431,847.3718787637,70.1628660505,495.8372075294,861.3756973775,-78.7126475008,74.980979031,33.1107511028,377.1649203229,580.7785411137,51.9785344189,364.6633990743,593.2800623622,-76.4764697001,66.5727184574,29.8136884076,400.6625747332,323.9322586429,-9.2449577298,322.8340844002,401.7607489758,6.7742103856
011-Ulna_L,258.2495930751,4.5365429637,5.9103490217,1.1529134689,0.99259048,12.5923959342,217.5021383291,57.9169321046,4766.9618688051,3253.9984757126,-476.4959085549,3116.4371598266,4904.5231846912,16.1030899824,135.5249076572,44.3517611441,1299.0095941949,1910.5795703238,358.9808343615,1133.2315447294,2076.3576197892,-65.2124150244,117.6853066423,43.1098549077,829.3751668629,1850.4675467156,-334.1459998573,729.7484622184,1950.0942513601,73.397881095,99.8968370544,37.7514146625,718.9936518617,1034.2079169118,-245.8149422136,584.5990822714,1168.6024865021,61.3332193179,100.6489188128,35.9062529048,774.2043206051,850.6448335383,47.0790133439,751.7844789369,873.0646752066,-64.5354011048
011-Ulna_R,264.1398851187,3.8397872461,4.7457959345,0.3796109953,1.2393733026,10.2045674785,224.0498041051,58.4636184658,4965.7105738376,3514.8642828653,324.2445344547,3445.6974346247,5034.8774220783,-12.0416761387,153.9397412578,49.099208022,2345.2885847122,2063.6423147317,-872.2042561827,1320.9659195287,3087.9649799151,40.4141838387,137.2223247488,46.0708043247,1409.6663529162,2033.6969095316,-465.0029432969,1161.6983536412,2281.6649088066,61.9307335561,120.1884063361,41.1140141008,998.1700035503,1448.3374492039,-73.1537461873,986.5806335617,1459.9268191925,80.9977423463,110.5480088188,37.6080434133,972.5677154335,982.1134413587,-8.7705627848,967.3554398181,987.3257169741,59.2773213705
012-Ulna_L,232.8001340276,4.3945422573,5.5574334368,1.0575416924,1.5665001105,12.5760174971,153.166540886,46.9947146846,2557.5580879422,1476.3198119742,-428.9690485492,1326.8059939506,2707.0719059657,19.2156021729,96.5650327878,36.6289268425,650.5471612318,907.2492102666,-29.7599950436,647.1421885435,910.6541829548,83.4729189146,79.3734089497,34.685207858,367.1685608807,787.0453621614,-111.4515608531,339.4189675457,814.7949554964,76.0185879202,62.4876571509,30.2545491362,229.7159118689,461.7468033816,-23.173959367,227.4240626398,464.0386526108,84.3519505072,57.5756039859,27.7583217869,317.6251746893,234.0437539774,54.7280547692,206.9750172627,344.693911404,-26.3172017336
012-Ulna_R,239.5997329801,4.9163852102,6.334776701,1.6936284561,1.9866994777,14.9314898449,160.2258885984,47.9811273784,2600.1537001612,1705.8914678682,300.4273752381,1614.3363647563,2691.7088032731,-16.9485757653,97.1511976231,36.1656927905,644.090731522,914.1196477946,-3.438523266,644.0469527822,914.1634265344,89.2705585188,81.1168161297,35.315945083,351.8572419625,872.3341791953,54.6333466703,346.1843285055,878.0070926523,-84.0718745499,63.7343039347,29.7625692869,273.2190780649,402.6370590519,-2.3144807664,273.1776996645,402.6784374524,88.9757723618,62.0814824447,28.8320853867,388.7254069512,252.9012586141,-44.7547063025,239.4804762356,402.1461893297,16.6926320759
013-Ulna_L,219.8099665297,4.4481165764,5.6330294367,1.7293025322,1.6775104696,13.487959015,187.2589531389,50.7122484725,3506.7885060162,2280.8998358546,-43.1543093437,2279.3825754531,3508.3057664176,2.0136302642,103.050137265,39.4899583492,831.977851939,1009.7753258257,-133.3371856486,760.6211973762,1081.1319803886,61.8461165715,86.9505769933,39.5569844842,1117.0344857061,444.6247198804,-106.9292137902,428.0299711945,1133.629234392,8.8215748562,68.6379818481,33.1029809842,591.908685544,281.6342823776,3.9928416283,281.5829080303,591.9600598913,-0.7371619342,57.4685009682,28.0215529452,281.3311337711,260.8333468073,-3.7209738084,260.1787792017,281.9857013767,9.9769933552
013-Ulna_R,225.789676629,3.6347636832,4.7920428327,0.7350742214,1.4533408495,10.6152215868,182.3750582027,49.8232097212,3119.6089827613,2364.085244457,550.8090046649,2073.9439848507,3409.7502423675,-27.7782319694,105.5398999304,38.8044726635,1006.4342275126,891.516590306,-259.9116569022,682.7882844481,1215.1625333705,38.7670435757,92.0339160608,38.5765812072,471.5036454324,1151.6471530557,-85.9481237905,460.8106950282,1162.3401034599,82.9081757608,73.8177907183,33.2742560674,332.0461770876,642.8153093077,-66.4431975636,318.436477355,656.4250090403,78.42410603,63.1636627522,29.3747278686,339.0864829139,318.3647621959,-39.5476517188,287.8433013898,369.6079437201,37.6596735076
014-Ulna_L,254.4202955459,5.2014833593,6.8017249483,2.3139824533,1.3572853532,15.6744761141,284.0914876146,66.0675121444,8138.4540918228,5490.6795686401,-28.5698337503,5490.3713322765,8138.7623281864,0.6181330176,153.0200259558,45.4283888384,1837.569989346,2003.8424086275,99.9710419334,1790.6837448541,2050.7286531195,-64.8735044971,134.3894514533,45.516112115,1797.1965946104,1431.3345520939,-413.7829688243,1161.8497205932,2066.6814261111,33.0750298621,111.4936492444,39.1660721458,1209.9966513572,867.5204817632,-154.5623230446,808.0813171621,1269.4358159584,21.0349654399,90.9169332241,34.1632624672,610.4154197604,719.7833398713,-51.713459494,589.8357273653,740.3630322663,68.299610299
014-Ulna_R,261.0801155377,5.422276677,6.6060112,1.2192985633,1.3183459536,14.5659323939,305.3552722147,67.0523831012,8995.2188624955,6586.426659626,283.0578640841,6553.6114922909,9028.0340298306,-6.6128341716,167.1676745999,48.9060872423,2033.6546359631,2730.6302873989,-135.2842093981,2008.3168579752,2755.9680653869,79.3918056249,145.4991749648,49.2831818214,1881.3889749608,2128.6480727817,608.9507048666,1383.644863083,2626.3921846594,-50.7381238076,121.8534446496,40.6354043133,1259.6336124294,1225.2332021424,305.7336022671,936.2163558139,1548.6504587579,-43.3900012865,98.9736453828,35.5318309169,690.5576660692,883.4314075466,-19.3429134551,688.6369324307,885.352141185,84.3291713773
016-Ulna_L,263.449976607,4.411233001,6.0511383191,1.5624047154,0.7909577802,12.8157338156,286.1464860336,65.1765917498,8742.278088897,5215.5037724496,-121.9658022173,5211.2908835193,8746.4909778273,1.9782990056,170.2365623489,50.7247301385,2570.9522104834,2369.0460099699,4.6283994721,2368.9399664883,2571.058253965,-1.3125014743,152.4389395586,48.3936919839,1882.5967138816,2253.5893761589,-472.1201527776,1560.8393338218,2575.3467562187,55.7249487446,136.5699633102,44.2409473293,1473.7033290515,1716.0863471368,-365.3019257773,1210.0144945579,1979.7751816305,54.1768151368,109.7793841584,37.8344686519,923.3517804494,1024.1048649315,41.1851575641,908.6590272298,1038.7976181511,-70.366205063
016-Ulna_R,259.3194577568,4.2984579765,6.2180850898,2.0290589489,0.7768843888,13.322486404,270.3511665372,61.5109726255,7292.4075406261,4847.58731003,86.7481854508,4844.5131383369,7295.4817123191,-2.0295915654,162.6920467439,49.7695100399,2146.9524088639,2410.2290379088,59.6195523749,2134.0807345423,2423.1007122304,-77.8170128268,146.1964833817,47.1380364766,1513.3464575221,2337.1543419522,444.2008239023,1319.4622935748,2531.0385058995,-66.4197596101,130.3223949269,44.2217068161,1231.1973411941,1773.3197579303,377.4847223558,1037.5340136336,1966.9830854908,-62.8405344245,106.1030444722,38.3619905308,844.9013300991,1017.9833640826,-22.2396933437,842.0893864125,1020.7953077692,82.7938708915
017-Ulna_L,255.2504188607,3.5278456731,4.0713712984,1.1210642338,1.8328818584,10.5531630637,227.5539738399,57.5274634447,5255.8423414956,3455.0435668558,-467.708097861,3340.8149822122,5370.0709261392,13.7247010192,150.100671313,45.5027525368,1617.1609016867,2157.8899142248,245.5920230528,1522.2687748369,2252.7820410745,-68.8744080323,134.622745124,45.1681853747,1233.6539562454,2038.2345984502,-306.0498901723,1130.4702050878,2141.4183496078,71.3686289809,109.490343719,38.7827534407,841.2802392181,1141.6967298729,-70.3175970367,825.6358951254,1157.3410739657,77.4570524462,90.3292811207,34.10472653,632.6649893621,677.2236992298,41.7092202742,607.6576790281,702.2310095638,-59.0546523475
017-Ulna_R,258.2897961112,3.4091615958,3.9086586066,1.0688684228,1.684603817,10.0712924423,235.1997906257,58.9635835669,5420.8714459729,3927.6039225041,441.407916653,3806.8837063001,5541.5916621769,-15.2957338933,147.8392822704,45.0334039462,1648.707143719,1962.1649529334,-55.8133030913,1639.0657554812,1971.8063411712,80.1992456087,132.4062939036,44.7823905615,1365.7389987808,1759.6534996535,374.2200589301,1139.8099630773,1985.582535357,-58.8792298169,112.6492321232,39.4046483536,988.3977298143,1120.4956562445,179.6702436828,863.0208274657,1245.8725585932,-55.0920203181,97.8815861495,35.6948525105,807.168388654,733.1192631391,28.6956837989,723.3008913593,816.9867604338,-18.8886386274
018-Ulna_L,220.9799241897,2.9322922947,5.1336656816,2.7245802964,0.717921155,11.5084594277,228.1519471458,58.5960889067,6241.0261554769,3121.9080048187,-1048.383697945,2802.2829785872,6560.6511817084,16.955105538,112.5062537779,40.1713281706,1413.3911191299,869.4877934411,434.6811394537,628.6964408084,1654.1824717626,-28.9842340684,99.9137673693,38.100323414,770.1774374461,958.5746469535,171.999762501,668.27072499,1060.4813594096,-59.3540344482,89.0311492625,35.8424587531,608.0833723103,759.0605021547,-148.1893053088,517.2632073296,849.8806671354,58.4972898889,79.169129038,32.1704181254,479.30352198,533.6001287476,39.2553246944,458.7233129893,554.1803377383,-62.333531791
018-Ulna_R,221.1697604438,2.569737726,5.0292574308,2.4982730242,0.666590484,10.763858665,222.6908162964,57.8030359661,5959.3588580372,2884.0809593141,977.7039937335,2599.5677092269,6243.8721081244,-16.2250708614,115.1309151909,39.8214356296,1318.1713268056,954.5527741407,-360.0948892041,732.9727320828,1539.7513688635,31.6055618675,106.124350906,39.6634398807,858.4909134181,1079.3977108905,-32.459312199,853.8202041629,1084.0684201457,81.811671189,95.6951928176,35.6655880074,679.3635884997,817.3507374315,82.7272868966,640.6356826803,856.0786432509,-64.9138524269,88.1939267974,33.68819524,609.9331163824,637.1814714766,-43.5981944858,577.8799387493,669.2346491096,53.6768577341
019-Ulna_R,250.5299935447,3.832735981,4.4317697299,0.8557073341,0.4977836858,9.6179967307,235.8337996425,60.0700013116,4962.6007596619,4484.905139885,612.2758899012,4066.5391020475,5380.9667974994,-34.344662904,130.7339852677,44.2435127613,1337.134212291,1584.7470609716,-161.0924420019,1257.7687744602,1664.1124988024,63.7719083944,106.0614605141,40.5130167613,1160.8230760543,835.5187227772,-220.0910169088,724.499954138,1271.8418446934,26.7673856762,91.1268228355,36.4264990163,934.0730669816,515.573931559,-127.6221416511,479.725982704,969.9210158366,15.6895904036,82.4800327829,33.2062096884,560.6907305161,538.2673648394,-29.2932618708,518.1135088955,580.84458646,34.5280934942
020-Ulna_L,234.7796159618,3.8770031716,4.3323754492,1.0562361585,1.4049113529,10.6705261323,196.5120507788,52.8706721247,3733.2390489181,2660.8122154806,-182.9519760023,2630.4603192898,3763.5909451089,9.4196271407,128.7678726066,42.4038235397,1081.5180083517,1712.9334356525,75.0634445651,1072.7170454335,1721.7343985707,-83.3127735761,113.0608343261,40.8702630883,1393.8493433843,842.1882113463,-98.6040693923,825.0934222813,1410.9441324493,9.8354915733,98.1979220224,36.5531295776,1002.1769858992,618.448697295,-74.2064060573,604.5983779133,1016.027305281,10.5723720963,94.0141582852,34.8773114328,754.7216030008,685.4306281304,-143.3719721834,572.5775318186,867.5746993126,38.2075215254
020-Ulna_R,240.7391981969,3.5995309426,4.1557225812,1.7677433593,2.0627791954,11.5857760785,216.5856455877,54.0537734198,3970.7584222126,3641.2232750007,432.8446832978,3342.8462997116,4269.1353975017,-34.5800332844,132.8168748011,42.6481616679,1390.5305584876,1589.9407794961,-430.3108218076,1048.5247766365,1931.9465613472,51.5227518406,117.162779394,42.7876143275,865.4010448146,1683.6862838323,194.0780831689,821.7037528039,1727.383575843,-77.3112646877,105.9559188696,37.8215484148,745.5557715964,1143.7273892733,145.5094758571,698.048460407,1191.2347004626,-71.9186849627,99.9733748971,36.0481609193,677.7716817048,948.8992906301,-27.9921962129,674.9118316527,951.7591406822,84.1665608264
021-Ulna_L,267.3201934147,3.5372744727,4.043431563,1.8694007752,1.6513044229,11.1014112339,223.9803687718,56.9253440758,4147.7634753032,4090.014922701,-135.3487955115,3980.4947616922,4257.283636312,38.9787394365,155.2219878226,46.544521912,1798.6634242599,2223.8115757371,-26.1758125243,1797.0578771643,2225.4171228327,86.4900433155,137.965727868,45.5050284954,1384.9796127505,2005.1186510615,-445.8379035748,1151.9887826139,2238.1094811981,62.4088413429,115.4772390283,39.2770845869,996.9647009898,1178.1819219798,24.557742049,993.6957156998,1181.4509072698,-82.4176905625,95.4748567067,35.5781682586,773.5798120242,721.9080511952,126.5389737285,618.5943880988,876.8934751205,-39.2301685196
021-Ulna_R,269.9702205597,3.2383048328,4.2611824019,2.3395990369,1.8834738104,11.722560082,225.7837559247,56.4508301845,4255.0330595817,4071.3530426378,-76.8836044733,4043.4196158542,4282.9664863654,19.9671453084,157.2661172852,47.6325753038,1864.9727102659,2340.8676024266,199.569326324,1792.3611392406,2413.4791734519,-70.0065214975,136.9556766564,45.510697301,1439.3213233349,1922.6289258625,492.2535999216,1132.6046601305,2229.3455890669,-58.0735160053,112.9410125385,38.5156304685,965.4880892242,1097.0267779826,-15.7443052416,963.6298518958,1098.8850153109,83.2687489618,93.0951833013,35.6663286104,753.0401453024,698.3008653348,-156.8155914309,566.4843661335,884.8566445037,40.0498337023
022-Ulna_R,253.7796192261,5.0377889583,6.09501106,2.1326762875,1.3931975813,14.6586738871,229.7630650709,61.983146583,4900.5415481086,4265.1328142254,-414.0507012057,4060.9425098561,5104.7318524779,26.2503444923,145.1658902659,47.6778289812,1388.5447977434,2430.6621944509,-133.1767050964,1371.7947922717,2447.4121999226,82.8313915175,131.7223171437,48.2006044549,1657.1843571675,1856.9398069057,677.4713841024,1072.2679259556,2441.8562381176,-49.1932729737,114.6218709008,43.3037621055,1353.3288580955,1171.2216283296,490.5756776905,763.3210806638,1761.2294057613,-39.7426164753,93.7017348527,34.9840563765,664.6684730707,755.4614024029,-1.3200343525,664.6492852052,755.4805902684,89.1672138765
023-Ulna_L,244.9003379058,4.4199891547,4.9226936539,0.7121081726,0.8819611245,10.9367521057,240.4866060399,56.9890374172,5398.0563599997,4133.1965799472,-726.7621947229,3802.2206087306,5729.0323312163,24.4850725875,156.6908917786,46.1340855294,2132.5440733196,1916.6082739127,3.371350796,1916.5556506931,2132.5966965391,-0.8942538881,136.6127805351,44.9171722326,1577.7375176326,1776.2453388015,-593.5282586394,1075.2214284914,2278.7614279427,49.7467763474,108.4913074094,39.3508836129,1043.6144953718,1012.0585300214,-331.4004362061,696.0606940255,1359.6123313677,43.6371024299,86.6538973522,33.5598644792,564.508246404,648.9188370207,24.0233427431,558.1500992003,655.2769842244,-75.1756885583
023-Ulna_R,249.0907426154,5.046456705,5.1883274337,0.4689785673,0.975418819,11.679181525,253.4373489329,59.4725233007,5852.1829886475,4819.4453703558,815.6420883768,4370.4599629622,6301.1683960411,-28.8314055844,161.9588090956,46.8012316507,2345.0444671305,1987.038456029,-253.3093803046,1855.8677712924,2476.2151518672,27.3763851906,141.4069337919,46.9755467764,1302.953562114,2336.5693033451,228.6774715333,1254.6209536298,2384.9019118293,-78.0657690473,117.1706181624,40.476474584,913.8141363525,1432.6101577119,196.5737676987,847.7454450613,1498.6788490031,-71.4224383554,93.934327812,34.8179608727,729.6393441617,686.3706899175,-13.6692413447,682.4141540419,733.5958800373,16.1429860068
024-Ulna_L,262.9396762591,4.9406797189,7.6336843663,4.0417590729,2.4608555885,19.0769787465,252.8430450333,59.1107930085,6762.3975641783,3937.5039361839,-130.9733898584,3931.4444825806,6768.4570177815,2.6488871529,166.6459001901,46.8215307269,2138.2553804571,2350.4657201352,103.0301781271,2096.4635433234,2392.2575572688,-67.921189804,133.290965579,41.9286811665,1520.8973113759,1347.3704262611,-128.7608117262,1278.868799982,1589.398937655,28.0132806958,109.8167209515,38.281941507,892.2830507735,1091.0682685529,-174.6674851522,790.7089433361,1192.6423759903,59.8207818305,90.4956384396,34.4292688128,645.1891829204,673.0909984641,-13.5034420262,639.7243554702,678.5558259144,67.9668773634
024-Ulna_R,267.9898646465,3.675626161,4.2089757022,1.1964871448,0.8816078147,9.9626968228,268.9184216415,62.4371006881,5906.8327317275,6403.8533322268,1733.3968232193,4404.2228430475,7906.4632209067,-49.0793384141,157.6001635888,45.2885014082,2098.0624293926,1948.1486281862,-341.3090241524,1673.6625621755,2372.5484954033,38.8067862784,134.0004101914,43.1236127536,1304.8856002065,1719.6471212778,-275.4137931639,1167.5062451468,1857.0264763375,63.4894868987,112.9089406397,39.0426266271,1003.9863810134,1106.1413899573,-202.5774905914,846.1463152395,1263.9814557311,52.0757417783,99.4475260224,35.9524140715,818.7737197233,769.6787077698,71.2783971155,718.8392789035,869.6131485896,-35.498424213
026-Ulna_L,252.7108648197,3.3530250618,3.8869852133,1.4880921504,2.2094773803,10.9375798058,302.1471659441,65.3184291413,8843.632848787,6491.3993175854,-1258.0341389359,5945.3370736011,9389.6950927713,23.4637342275,185.7932160318,50.6544021136,3170.3787916476,2552.9285405365,-5.5895645744,2552.8779442786,3170.4293879055,0.5186223051,154.9150608422,50.4762141551,2358.2204559322,2109.0271271672,-728.8127470107,1494.2373236045,2973.0102594949,40.1492965076,127.3299554642,42.5071994585,1301.6291504852,1431.7342198647,-251.8338060499,1106.5815157418,1626.781854608,52.2418834975,110.8613368996,38.2948333195,1057.2540796595,936.3438629561,37.2038410768,925.8134381571,1067.7845044584,-15.8039908503
026-Ulna_R,251.9699302487,3.4182885363,4.2544673364,1.4647750039,1.8219111375,10.9594420141,318.043672451,66.3401999427,9601.7278669179,7230.4187624058,1296.8396823988,6658.9250912243,10173.2215380993,-23.7822153159,194.3800729543,51.1614320354,3184.9651527973,3002.2138996862,59.1946631852,2984.7156851319,3202.4633673517,-16.4679215728,163.1555943605,51.226233992,2934.5448516561,1994.665645986,687.8590574324,1631.5426382062,3297.667859436,-27.8297173189,135.1782407209,43.83340206,1743.8075229859,1355.1053895573,316.6624687629,1177.9090753685,1921.0038371748,-29.230273639,117.1975431444,39.4838391979,1181.1029071599,1050.7502818513,-22.6823927529,1046.9161411511,1184.9370478602,9.5943544587
027-Ulna_L,251.5701016489,4.3084383589,5.5537371956,2.1566882119,1.3399870667,13.358850833,246.8456837781,59.7224806532,5305.4229418345,4812.6711001674,-85.9950467145,4798.0944536137,5319.9995883882,9.620514648,162.4663064959,46.704500612,2078.9864741357,2240.0740845997,184.0963200255,1958.5856113415,2360.4749473939,-56.8149063647,146.7574780495,45.5421934175,1537.1010229961,2093.5648404009,-134.1548275983,1506.4470097337,2124.2188536634,77.1290359454,125.0313818048,40.6639658637,1222.5981659343,1300.7402390575,50.4271954617,1197.8769777336,1325.4614272582,-63.884278377,109.577500096,37.749183021,964.4752819027,963.8069726478,49.3905881155,914.7494088023,1013.5328457483,-44.8061841488
027-Ulna_R,247.8197916612,4.2513855565,5.6950108565,2.3490466759,1.6929725509,13.9884156399,229.4588351447,56.2029932474,4441.2376938102,4173.4016956967,557.2519061989,3734.2021523298,4880.4372371771,-38.2435038071,152.577139126,45.355750515,1772.7154043202,2038.6725579486,-85.1902113706,1747.767814826,2063.6201474429,73.6775561175,135.7605685132,44.648080782,1274.2830253692,1935.0579800785,275.6818734868,1174.3724890613,2034.9685163864,-70.0788543684,113.5033577305,38.8900459818,986.9448085281,1103.4494653212,17.4222636402,984.3952534508,1105.9990203985,-81.6744928813,100.9636958733,36.2128304709,813.2876982233,824.8415541872,-15.6119459168,802.4181325138,835.7111198967,55.1530567651
028-Ulna_L,209.3100641997,5.3448755435,7.5606741258,3.5827562749,2.0260769689,18.514382913,263.6544770023,66.0681194552,9021.7068633162,4300.2755235815,-1766.6694067145,3712.4153903571,9609.5669965406,18.4048892089,136.1795439846,43.5463309446,1526.3276025163,1531.5954166323,120.2434236681,1408.6892417741,1649.2337773746,-45.6274256985,110.5811863056,40.8686907312,922.0704845232,1252.125972091,-267.4491151113,772.8321222883,1401.3643343259,60.8381959127,91.5506647747,35.1156648655,613.0350850071,763.1294037314,-52.1575705138,596.6902956526,779.4741930859,72.6004025748,82.2654679145,33.0802684951,622.5845030553,483.1095076027,62.2862496918,459.3435535756,646.3504570824,-20.8848639406
028-Ulna_R,215.5502702011,5.1639920329,6.6612187511,2.3450537066,1.5522497335,15.7225142241,239.5417149926,62.1908795488,5463.8847858162,4834.0975982283,1819.9159210987,3302.0337113852,6995.9486726593,-40.0917535444,133.0366809169,44.2868215524,1418.1098328456,1549.7547482078,-9.2746620671,1417.4596247787,1550.4049562746,85.989791923,105.8491572265,40.5908858498,1023.9685256098,987.4318489097,-295.0613012667,710.0738966642,1301.3264778553,43.2285641826,87.7670373618,34.6404708502,678.6491747238,585.8052905982,-38.4467611052,571.9516145027,692.5028508193,19.8158169205,80.4211819865,32.8119692672,452.0389280516,611.9115967209,-31.5137036243,446.0512781736,617.8992465989,79.2419518596
